LON,LAT,Zona Sismica
10.4984,46.5601,1
10.5275,46.5608,1
10.5567,46.5615,1
10.5858,46.5622,1
10.6149,46.5629,1
10.6441,46.5635,1
10.6732,46.5642,1
10.7023,46.5649,1
10.7315,46.5655,1
10.7606,46.5662,1
10.7898,46.5668,0
10.8189,46.5675,0
10.848,46.5681,0
10.8772,46.5687,0
10.9063,46.5693,0
10.9354,46.5699,0
10.9646,46.5705,0
10.9938,46.5711,0
11.0229,46.5717,0
11.052,46.5723,0
11.0812,46.5729,0
11.1103,46.5734,0
11.1395,46.574,0
11.1686,46.5745,0
11.1978,46.5751,0
11.2269,46.5756,0
11.2561,46.5762,0
11.2852,46.5767,0
11.3144,46.5772,0
11.3435,46.5777,0
11.3727,46.5782,0
11.4018,46.5787,0
11.431,46.5792,0
11.4601,46.5797,0
11.4893,46.5802,0
11.5185,46.5807,0
11.5476,46.5811,0
11.5767,46.5816,0
11.6059,46.582,0
11.635,46.5825,0
11.6642,46.5829,1
11.6933,46.5833,1
11.7225,46.5838,1
11.7517,46.5842,1
11.7808,46.5846,1
11.81,46.585,1
11.8392,46.5854,1
11.8683,46.5858,1
11.8975,46.5862,1
11.9266,46.5865,1
11.9557,46.5869,1
11.9849,46.5873,1
12.0141,46.5876,1
12.0433,46.588,1
12.0724,46.5883,1
12.1016,46.5886,1
12.1307,46.589,1
12.1599,46.5893,1
12.1891,46.5896,1
12.2182,46.5899,1
12.2474,46.5902,1
12.2765,46.5905,1
12.3057,46.5908,1
12.3349,46.5911,1
12.3641,46.5913,1
12.3932,46.5916,1
12.4223,46.5919,1
12.4516,46.5921,1
12.4807,46.5924,1
12.5099,46.5926,1
12.5391,46.5928,1
12.5682,46.593,1
12.5974,46.5933,1
12.6265,46.5935,1
12.6557,46.5937,1
12.6849,46.5939,2
12.714,46.5941,2
12.7432,46.5942,2
12.7724,46.5944,2
12.8015,46.5946,2
12.8307,46.5947,2
12.8599,46.5949,2
12.8891,46.595,2
12.9182,46.5952,2
12.9474,46.5953,2
12.9766,46.5954,2
13.0057,46.5956,2
13.035,46.5957,2
13.0641,46.5958,2
13.0932,46.5959,2
9.3643,46.5071,1
10.0627,46.5286,2
10.0918,46.5294,2
10.1209,46.5302,2
10.15,46.531,2
10.1791,46.5318,2
10.2082,46.5326,2
10.2373,46.5333,2
10.2665,46.5341,2
10.2956,46.5349,2
10.3247,46.5356,2
10.3538,46.5364,2
10.3829,46.5371,2
10.412,46.5378,2
10.4703,46.5393,1
10.4994,46.54,1
10.5286,46.5407,1
10.5577,46.5414,1
10.5868,46.5421,1
10.6159,46.5428,1
10.645,46.5434,1
10.6742,46.5441,1
10.7033,46.5448,1
10.7324,46.5454,1
10.7616,46.5461,1
10.7907,46.5467,0
10.8198,46.5474,0
10.849,46.548,0
10.8781,46.5486,0
10.9072,46.5492,0
10.9364,46.5498,0
10.9655,46.5504,0
10.9946,46.551,0
11.0238,46.5516,0
11.0529,46.5522,0
11.082,46.5528,0
11.1112,46.5533,0
11.1403,46.5539,0
11.1694,46.5545,0
11.1986,46.555,0
11.2277,46.5555,0
11.2568,46.5561,0
11.286,46.5566,0
11.3151,46.5571,0
11.3442,46.5576,0
11.3734,46.5581,0
11.4025,46.5586,0
11.4317,46.5591,0
11.4608,46.5596,0
11.49,46.5601,0
11.5192,46.5606,0
11.5483,46.561,0
11.5774,46.5615,0
11.6065,46.5619,0
11.6357,46.5624,1
11.6649,46.5628,1
11.694,46.5632,1
11.7231,46.5637,1
11.7523,46.5641,1
11.7815,46.5645,1
11.8106,46.5649,1
11.8398,46.5653,1
11.8688,46.5657,1
11.8981,46.5661,1
11.9272,46.5664,1
11.9563,46.5668,1
11.9855,46.5672,1
12.0146,46.5675,1
12.0438,46.5679,1
12.0729,46.5682,1
12.1021,46.5685,1
12.1312,46.5689,1
12.1604,46.5692,1
12.1895,46.5695,1
12.2187,46.5698,1
12.2479,46.5701,1
12.277,46.5704,1
12.3061,46.5707,1
12.3353,46.571,1
12.3645,46.5712,1
12.3936,46.5715,1
12.4228,46.5718,1
12.4519,46.572,1
12.4811,46.5722,1
12.5102,46.5725,1
12.5394,46.5727,1
12.5686,46.5729,1
12.5977,46.5732,1
12.6269,46.5734,2
12.656,46.5736,2
12.6852,46.5738,2
12.7143,46.574,2
12.7435,46.5741,2
12.7727,46.5743,2
12.8018,46.5745,2
12.831,46.5746,2
12.8601,46.5748,2
12.8893,46.5749,2
12.9184,46.5751,2
12.9476,46.5752,2
12.9767,46.5753,2
13.0059,46.5755,2
13.0351,46.5756,2
13.0642,46.5757,2
13.0934,46.5758,2
13.1226,46.5759,2
13.1517,46.576,2
13.1809,46.576,2
8.3776,46.4499,1
8.4067,46.4511,1
8.4357,46.4523,1
9.2784,46.4841,0
9.3075,46.4851,0
9.3366,46.4861,0
9.3657,46.4871,1
9.4239,46.489,1
9.453,46.49,1
10.0639,46.5085,2
10.093,46.5093,2
10.122,46.5101,2
10.1511,46.5109,2
10.1803,46.5117,2
10.2093,46.5125,2
10.2384,46.5132,2
10.2676,46.514,2
10.2967,46.5148,2
10.3258,46.5155,2
10.3549,46.5163,2
10.384,46.517,2
10.4131,46.5177,1
10.4422,46.5185,1
10.4714,46.5192,1
10.5004,46.5199,1
10.5296,46.5206,1
10.5587,46.5213,1
10.5878,46.522,1
10.6169,46.5227,1
10.646,46.5234,1
10.6751,46.524,1
10.7042,46.5247,1
10.7334,46.5253,1
10.7625,46.526,0
10.7916,46.5266,0
10.8207,46.5273,0
10.8498,46.5279,0
10.879,46.5285,0
10.9081,46.5291,0
10.9372,46.5297,0
10.9664,46.5303,0
10.9955,46.5309,0
11.0246,46.5315,0
11.0537,46.5321,0
11.0828,46.5327,0
11.1119,46.5333,0
11.1411,46.5338,0
11.1702,46.5344,0
11.1993,46.5349,0
11.2285,46.5354,0
11.2576,46.536,0
11.2867,46.5365,0
11.3159,46.537,0
11.3449,46.5375,0
11.3741,46.538,0
11.4032,46.5385,0
11.4324,46.539,0
11.4615,46.5395,0
11.4906,46.54,0
11.5198,46.5405,0
11.5489,46.5409,0
11.578,46.5414,0
11.6072,46.5418,1
11.6364,46.5423,1
11.6654,46.5427,1
11.6946,46.5431,1
11.7237,46.5436,1
11.7529,46.544,1
11.782,46.5444,1
11.8111,46.5448,1
11.8403,46.5452,1
11.8694,46.5456,1
11.8986,46.546,1
11.9277,46.5463,1
11.9568,46.5467,1
11.986,46.5471,1
12.0151,46.5474,1
12.0443,46.5478,1
12.0734,46.5481,1
12.1025,46.5484,1
12.1317,46.5488,1
12.1608,46.5491,1
12.19,46.5494,1
12.2191,46.5497,1
12.2483,46.55,1
12.2774,46.5503,1
12.3065,46.5506,1
12.3357,46.5509,1
12.3648,46.5511,1
12.394,46.5514,1
12.4231,46.5517,1
12.4523,46.5519,1
12.4814,46.5522,1
12.5105,46.5524,1
12.5397,46.5526,1
12.5689,46.5528,2
12.598,46.5531,2
12.6271,46.5533,2
12.6563,46.5535,2
12.6854,46.5537,2
12.7146,46.5539,2
12.7437,46.554,2
12.7729,46.5542,2
12.8021,46.5544,2
12.8312,46.5545,2
12.8603,46.5547,2
12.8895,46.5548,2
12.9186,46.555,2
12.9478,46.5551,2
12.9769,46.5552,2
13.0061,46.5554,2
13.0352,46.5555,2
13.0644,46.5556,2
13.0935,46.5557,3
13.1227,46.5558,3
13.1518,46.5559,3
13.181,46.5559,3
13.2101,46.556,3
13.2684,46.5561,3
13.2976,46.5562,2
13.3559,46.5563,2
13.385,46.5563,2
13.4142,46.5563,2
13.4725,46.5564,2
13.5016,46.5564,2
8.3504,46.4287,1
8.3794,46.4299,1
8.4084,46.4311,1
8.4374,46.4323,1
9.2799,46.464,0
9.3089,46.465,0
9.338,46.466,0
9.3671,46.467,1
9.3962,46.468,1
9.4252,46.4689,1
9.4543,46.4699,1
10.0651,46.4884,2
10.0942,46.4892,2
10.1232,46.49,2
10.1523,46.4908,2
10.1814,46.4916,2
10.2105,46.4924,2
10.2396,46.4932,2
10.2687,46.4939,2
10.2978,46.4947,2
10.3269,46.4954,2
10.356,46.4962,2
10.3851,46.4969,1
10.4142,46.4977,1
10.4433,46.4984,1
10.4724,46.4991,1
10.5015,46.4998,1
10.5306,46.5005,1
10.5597,46.5012,1
10.5888,46.5019,1
10.6179,46.5026,1
10.647,46.5033,1
10.6761,46.5039,1
10.7052,46.5046,1
10.7343,46.5053,1
10.7634,46.5059,0
10.7925,46.5065,0
10.8217,46.5072,0
10.8507,46.5078,0
10.8799,46.5084,0
10.909,46.509,0
10.9381,46.5097,0
10.9672,46.5103,0
10.9963,46.5108,0
11.0254,46.5114,0
11.0546,46.512,0
11.0837,46.5126,0
11.1128,46.5132,0
11.1419,46.5137,0
11.171,46.5143,0
11.2001,46.5148,0
11.2293,46.5154,0
11.2584,46.5159,0
11.2875,46.5164,0
11.3166,46.5169,0
11.3457,46.5174,0
11.3749,46.518,0
11.4039,46.5185,0
11.4331,46.5189,0
11.4622,46.5194,0
11.4913,46.5199,0
11.5205,46.5204,0
11.5496,46.5208,1
11.5787,46.5213,1
11.6078,46.5217,1
11.637,46.5222,1
11.6661,46.5226,1
11.6952,46.5231,1
11.7243,46.5235,1
11.7535,46.5239,1
11.7826,46.5243,1
11.8117,46.5247,1
11.8409,46.5251,1
11.87,46.5255,1
11.8991,46.5259,1
11.9282,46.5262,1
11.9574,46.5266,1
11.9865,46.527,1
12.0156,46.5273,1
12.0448,46.5277,1
12.0739,46.528,1
12.1031,46.5283,1
12.1322,46.5287,1
12.1613,46.529,1
12.1904,46.5293,1
12.2195,46.5296,1
12.2487,46.5299,1
12.2778,46.5302,1
12.3069,46.5305,1
12.3361,46.5308,1
12.3652,46.531,1
12.3944,46.5313,1
12.4235,46.5316,1
12.4526,46.5318,1
12.4818,46.5321,1
12.5109,46.5323,2
12.54,46.5325,2
12.5692,46.5327,2
12.5983,46.533,2
12.6275,46.5332,2
12.6566,46.5334,2
12.6857,46.5336,2
12.7149,46.5338,2
12.744,46.5339,2
12.7732,46.5341,2
12.8023,46.5343,2
12.8314,46.5344,2
12.8605,46.5346,2
12.8897,46.5348,2
12.9188,46.5349,3
12.948,46.535,3
12.9771,46.5351,3
13.0062,46.5353,3
13.0354,46.5354,3
13.0645,46.5355,3
13.0937,46.5356,3
13.1228,46.5357,3
13.1519,46.5358,3
13.1811,46.5358,3
13.2102,46.5359,3
13.2394,46.536,3
13.2685,46.536,3
13.2977,46.5361,3
13.3268,46.5361,3
13.3559,46.5362,3
13.3851,46.5362,3
13.4142,46.5362,3
13.4434,46.5362,3
13.4725,46.5363,3
13.5016,46.5363,2
13.5308,46.5363,2
13.5599,46.5362,2
13.5891,46.5362,2
13.6182,46.5362,2
8.2941,46.4062,2
8.3231,46.4074,1
8.3521,46.4086,1
8.3812,46.4098,1
8.4102,46.411,1
8.4392,46.4122,1
9.2523,46.443,0
9.2814,46.444,0
9.3104,46.4449,0
9.3394,46.4459,0
9.3685,46.4469,0
9.3976,46.4479,1
9.4267,46.4488,1
9.4558,46.4498,1
10.0662,46.4683,2
10.0953,46.4691,2
10.1244,46.4699,2
10.1534,46.4707,2
10.1825,46.4715,2
10.2116,46.4723,2
10.2407,46.4731,2
10.2698,46.4738,2
10.2989,46.4746,2
10.328,46.4753,2
10.3571,46.4761,1
10.3862,46.4768,1
10.4152,46.4776,1
10.4443,46.4783,1
10.4734,46.479,1
10.5025,46.4797,1
10.5317,46.4804,1
10.5607,46.4811,1
10.5898,46.4818,1
10.6189,46.4825,1
10.648,46.4832,1
10.6771,46.4838,1
10.7062,46.4845,1
10.7353,46.4852,0
10.7644,46.4858,0
10.7935,46.4865,0
10.8226,46.4871,0
10.8517,46.4877,0
10.8808,46.4883,0
10.9099,46.489,0
10.939,46.4896,0
10.9681,46.4902,0
10.9972,46.4908,0
11.0263,46.4913,0
11.0554,46.4919,0
11.0845,46.4925,0
11.1136,46.4931,0
11.1427,46.4936,0
11.1718,46.4942,0
11.2009,46.4947,0
11.2301,46.4953,0
11.2592,46.4958,0
11.2882,46.4963,0
11.3174,46.4968,0
11.3465,46.4973,0
11.3756,46.4979,0
11.4047,46.4984,0
11.4338,46.4988,0
11.4629,46.4993,0
11.492,46.4998,0
11.5211,46.5003,1
11.5503,46.5007,1
11.5794,46.5012,1
11.6085,46.5017,1
11.6376,46.5021,1
11.6667,46.5025,1
11.6958,46.503,1
11.725,46.5034,1
11.7541,46.5038,1
11.7832,46.5042,1
11.8123,46.5046,1
11.8414,46.505,1
11.8705,46.5054,1
11.8997,46.5058,1
11.9288,46.5061,1
11.9579,46.5065,1
11.987,46.5069,1
12.0162,46.5072,1
12.0453,46.5076,1
12.0744,46.5079,1
12.1035,46.5083,1
12.1327,46.5086,1
12.1618,46.5089,1
12.1909,46.5092,1
12.22,46.5095,1
12.2491,46.5098,1
12.2782,46.5101,1
12.3074,46.5104,1
12.3365,46.5107,1
12.3656,46.5109,1
12.3948,46.5112,1
12.4239,46.5115,1
12.453,46.5117,2
12.4822,46.512,2
12.5112,46.5122,2
12.5404,46.5124,2
12.5695,46.5127,2
12.5986,46.5129,2
12.6278,46.5131,2
12.6569,46.5133,2
12.686,46.5135,2
12.7151,46.5137,2
12.7443,46.5138,2
12.7734,46.514,2
12.8025,46.5142,2
12.8317,46.5143,3
12.8608,46.5145,3
12.8899,46.5146,3
12.9191,46.5148,3
12.9482,46.5149,3
12.9773,46.515,3
13.0064,46.5152,3
13.0355,46.5153,3
13.0647,46.5154,3
13.0938,46.5155,3
13.1229,46.5156,3
13.1521,46.5157,3
13.1812,46.5157,3
13.2103,46.5158,3
13.2395,46.5159,3
13.2686,46.5159,3
13.2977,46.516,3
13.3269,46.516,3
13.356,46.5161,3
13.3851,46.5161,3
13.4143,46.5161,3
13.4434,46.5161,3
13.4725,46.5162,3
13.5017,46.5162,3
13.5307,46.5162,3
13.5599,46.5161,3
13.589,46.5161,2
13.6182,46.5161,2
13.6473,46.5161,2
13.6764,46.516,2
13.7055,46.516,2
8.3249,46.3873,2
8.3539,46.3885,1
8.383,46.3897,1
8.4119,46.391,1
8.4409,46.3921,1
8.47,46.3933,1
9.2828,46.4239,0
9.3119,46.4249,0
9.3409,46.4259,0
9.37,46.4268,0
9.399,46.4278,1
9.4281,46.4288,1
9.4571,46.4297,1
10.0674,46.4483,2
10.0965,46.4491,2
10.1256,46.4499,2
10.1546,46.4506,2
10.1837,46.4514,2
10.2128,46.4522,2
10.2418,46.453,2
10.2709,46.4538,2
10.3,46.4545,2
10.3291,46.4553,1
10.3582,46.456,1
10.3873,46.4567,1
10.4163,46.4575,1
10.4454,46.4582,1
10.4745,46.4589,1
10.5036,46.4596,1
10.5327,46.4603,1
10.5617,46.461,1
10.5908,46.4617,1
10.6199,46.4624,1
10.649,46.4631,1
10.6781,46.4637,1
10.7072,46.4644,1
10.7362,46.4651,0
10.7653,46.4657,0
10.7944,46.4664,0
10.8235,46.467,0
10.8526,46.4676,0
10.8817,46.4682,0
10.9108,46.4689,0
10.9398,46.4695,0
10.969,46.4701,0
10.9981,46.4707,0
11.0272,46.4712,0
11.0563,46.4718,0
11.0854,46.4724,0
11.1144,46.473,0
11.1435,46.4735,0
11.1727,46.4741,0
11.2017,46.4746,0
11.2308,46.4752,0
11.2599,46.4757,0
11.289,46.4762,0
11.3181,46.4767,0
11.3472,46.4773,0
11.3763,46.4778,0
11.4054,46.4783,0
11.4345,46.4788,0
11.4636,46.4792,0
11.4927,46.4797,1
11.5219,46.4802,1
11.5509,46.4806,1
11.58,46.4811,1
11.6091,46.4816,1
11.6383,46.482,1
11.6674,46.4824,1
11.6965,46.4829,1
11.7256,46.4833,1
11.7547,46.4837,1
11.7838,46.4841,1
11.8129,46.4845,1
11.8421,46.4849,1
11.8711,46.4853,1
11.9002,46.4857,1
11.9294,46.4861,1
11.9584,46.4864,1
11.9875,46.4868,1
12.0167,46.4871,1
12.0458,46.4875,1
12.0749,46.4878,1
12.104,46.4882,1
12.1331,46.4885,1
12.1622,46.4888,1
12.1913,46.4891,1
12.2204,46.4894,1
12.2496,46.4897,1
12.2787,46.49,1
12.3078,46.4903,1
12.3369,46.4906,1
12.366,46.4908,1
12.3951,46.4911,2
12.4243,46.4914,2
12.4534,46.4916,2
12.4825,46.4919,2
12.5116,46.4921,2
12.5407,46.4923,2
12.5698,46.4925,2
12.5989,46.4928,2
12.6281,46.493,2
12.6571,46.4932,2
12.6863,46.4934,2
12.7154,46.4936,2
12.7445,46.4937,2
12.7737,46.4939,3
12.8027,46.4941,3
12.8319,46.4942,3
12.861,46.4944,3
12.8901,46.4945,3
12.9192,46.4947,3
12.9483,46.4948,3
12.9775,46.4949,3
13.0066,46.4951,3
13.0358,46.4952,3
13.0648,46.4953,3
13.0939,46.4954,3
13.1231,46.4955,3
13.1522,46.4956,3
13.1813,46.4956,3
13.2105,46.4957,3
13.2396,46.4958,3
13.2687,46.4958,3
13.2978,46.4959,3
13.3269,46.4959,3
13.356,46.496,3
13.3852,46.496,3
13.4143,46.496,3
13.4434,46.496,3
13.4725,46.4961,3
13.5017,46.4961,3
13.5308,46.4961,3
13.5599,46.496,3
13.589,46.496,3
13.6181,46.496,3
13.6472,46.496,2
13.6763,46.4959,2
8.2687,46.3648,2
8.2977,46.366,2
8.3267,46.3673,2
8.3557,46.3685,1
8.3847,46.3697,1
8.4137,46.3709,1
8.4427,46.3721,1
9.2842,46.4038,0
9.3133,46.4048,0
9.3423,46.4058,0
9.3714,46.4068,0
9.4004,46.4077,0
9.4295,46.4087,1
9.4585,46.4096,1
10.0686,46.4282,2
10.0977,46.429,2
10.1558,46.4306,2
10.1849,46.4313,2
10.2139,46.4321,2
10.243,46.4329,2
10.272,46.4337,2
10.3011,46.4344,1
10.3302,46.4352,1
10.3592,46.4359,1
10.3883,46.4367,1
10.4173,46.4374,1
10.4464,46.4381,1
10.4755,46.4388,1
10.5046,46.4395,1
10.5337,46.4402,1
10.5628,46.4409,1
10.5918,46.4416,1
10.6209,46.4423,1
10.6499,46.443,1
10.679,46.4437,1
10.7081,46.4443,0
10.7372,46.445,0
10.7663,46.4456,0
10.7953,46.4463,0
10.8244,46.4469,0
10.8535,46.4475,0
10.8826,46.4482,0
10.9117,46.4488,0
10.9407,46.4494,0
10.9698,46.45,0
10.9989,46.4506,0
11.028,46.4512,0
11.0571,46.4517,0
11.0862,46.4523,0
11.1153,46.4529,0
11.1444,46.4534,0
11.1734,46.454,0
11.2025,46.4545,0
11.2316,46.4551,0
11.2607,46.4556,0
11.2898,46.4561,0
11.3189,46.4567,0
11.348,46.4572,0
11.3771,46.4577,0
11.4061,46.4582,0
11.4353,46.4587,0
11.4643,46.4591,1
11.4935,46.4596,1
11.5226,46.4601,1
11.5516,46.4606,1
11.5807,46.461,1
11.6098,46.4615,1
11.6389,46.4619,1
11.668,46.4623,1
11.6971,46.4628,1
11.7262,46.4632,1
11.7553,46.4636,1
11.7844,46.464,1
11.8135,46.4644,1
11.8426,46.4648,1
11.8717,46.4652,1
11.9008,46.4656,1
11.9299,46.466,1
11.959,46.4663,1
11.9881,46.4667,1
12.0172,46.467,1
12.0463,46.4674,1
12.0754,46.4677,1
12.1045,46.4681,1
12.1336,46.4684,1
12.1627,46.4687,1
12.1918,46.469,1
12.2209,46.4693,1
12.25,46.4696,1
12.2791,46.4699,1
12.3082,46.4702,1
12.3374,46.4705,2
12.3664,46.4707,2
12.3955,46.471,2
12.4246,46.4713,2
12.4537,46.4715,2
12.4828,46.4718,2
12.5119,46.472,2
12.541,46.4722,2
12.5702,46.4724,2
12.5993,46.4727,2
12.6284,46.4729,2
12.6575,46.4731,2
12.6866,46.4733,2
12.7157,46.4735,3
12.7448,46.4736,3
12.7739,46.4738,3
12.803,46.474,3
12.8321,46.4741,3
12.8612,46.4743,3
12.8903,46.4744,3
12.9194,46.4746,3
12.9486,46.4747,3
12.9777,46.4748,3
13.0068,46.475,3
13.0359,46.4751,3
13.065,46.4752,3
13.0941,46.4753,3
13.1232,46.4754,3
13.1523,46.4755,3
13.1814,46.4755,3
13.2105,46.4756,3
13.2396,46.4757,3
13.2688,46.4757,3
13.2979,46.4758,3
13.327,46.4758,3
13.3561,46.4759,3
13.3852,46.4759,3
13.4143,46.4759,3
13.4435,46.4759,3
13.4725,46.476,3
13.5016,46.476,3
13.5307,46.476,3
13.5599,46.4759,3
13.589,46.4759,3
13.6181,46.4759,3
13.6472,46.4759,3
13.6763,46.4758,2
13.7054,46.4758,2
8.2705,46.3447,2
8.2995,46.346,2
8.3284,46.3472,2
8.3575,46.3484,1
8.3865,46.3496,1
8.4154,46.3508,1
8.4444,46.352,1
9.2857,46.3837,0
9.3147,46.3847,0
9.3438,46.3857,0
9.3728,46.3867,0
9.4018,46.3877,0
9.4309,46.3886,1
9.4599,46.3896,1
10.186,46.4113,2
10.215,46.412,2
10.244,46.4128,2
10.2731,46.4136,1
10.3022,46.4143,1
10.3313,46.4151,1
10.3603,46.4158,1
10.3894,46.4166,1
10.4184,46.4173,1
10.4475,46.418,1
10.4765,46.4187,1
10.5056,46.4195,1
10.5347,46.4202,1
10.5637,46.4209,1
10.5928,46.4215,1
10.6219,46.4222,1
10.651,46.4229,1
10.68,46.4236,0
10.7091,46.4242,0
10.7381,46.4249,0
10.7672,46.4255,0
10.7963,46.4262,0
10.8253,46.4268,0
10.8544,46.4274,0
10.8835,46.4281,0
10.9126,46.4287,0
10.9416,46.4293,0
10.9707,46.4299,0
10.9998,46.4305,0
11.0289,46.4311,0
11.058,46.4316,0
11.087,46.4322,0
11.1161,46.4328,0
11.1452,46.4333,0
11.1743,46.4339,0
11.2033,46.4344,0
11.2324,46.435,0
11.2615,46.4355,0
11.2905,46.436,0
11.3196,46.4366,0
11.3487,46.4371,0
11.3778,46.4376,0
11.4069,46.4381,0
11.436,46.4386,1
11.4651,46.439,1
11.4942,46.4395,1
11.5232,46.44,1
11.5523,46.4405,1
11.5814,46.4409,1
11.6104,46.4414,1
11.6396,46.4418,1
11.6687,46.4422,1
11.6977,46.4427,1
11.7268,46.4431,1
11.7559,46.4435,1
11.785,46.4439,1
11.8141,46.4443,1
11.8431,46.4447,1
11.8722,46.4451,1
11.9013,46.4455,1
11.9304,46.4459,1
11.9595,46.4462,1
11.9886,46.4466,1
12.0177,46.4469,1
12.0468,46.4473,1
12.0759,46.4476,1
12.105,46.448,1
12.1341,46.4483,1
12.1631,46.4486,1
12.1922,46.4489,1
12.2213,46.4492,1
12.2505,46.4495,1
12.2795,46.4498,2
12.3086,46.4501,2
12.3377,46.4504,2
12.3668,46.4506,2
12.3959,46.4509,2
12.425,46.4512,2
12.4541,46.4514,2
12.4832,46.4517,2
12.5123,46.4519,2
12.5414,46.4521,2
12.5705,46.4523,2
12.5996,46.4526,2
12.6286,46.4528,2
12.6578,46.453,3
12.6868,46.4532,3
12.716,46.4534,3
12.7451,46.4535,3
12.7741,46.4537,3
12.8033,46.4539,3
12.8323,46.454,3
12.8615,46.4542,3
12.8905,46.4544,3
12.9197,46.4545,3
12.9487,46.4546,3
12.9778,46.4548,3
13.007,46.4549,3
13.036,46.455,3
13.0651,46.4551,3
13.0942,46.4552,3
13.1233,46.4553,4
13.1525,46.4554,4
13.1815,46.4554,4
13.2106,46.4555,4
13.2397,46.4556,4
13.2688,46.4556,4
13.2979,46.4557,3
13.3271,46.4557,3
13.3561,46.4558,3
13.3853,46.4558,3
13.4144,46.4558,3
13.4435,46.4558,3
13.4725,46.4559,3
13.5017,46.4559,3
13.5307,46.4559,3
13.5598,46.4558,3
13.589,46.4558,3
13.6181,46.4558,3
13.6471,46.4558,3
13.6762,46.4557,3
8.2433,46.3234,2
8.2723,46.3247,2
8.3013,46.3259,2
8.3302,46.3271,1
8.3592,46.3284,1
8.3882,46.3296,1
8.4172,46.3308,1
8.4462,46.3319,1
9.2871,46.3637,0
9.3162,46.3646,0
9.3452,46.3656,0
9.3742,46.3666,0
9.4032,46.3676,0
9.4323,46.3685,0
9.4613,46.3695,1
10.1871,46.3912,2
10.2162,46.392,2
10.2452,46.3927,1
10.2742,46.3935,1
10.3033,46.3943,1
10.3324,46.395,1
10.3614,46.3957,1
10.3904,46.3965,1
10.4195,46.3972,1
10.4485,46.3979,1
10.4776,46.3987,1
10.5066,46.3994,1
10.5357,46.4001,1
10.5648,46.4008,1
10.5938,46.4015,1
10.6229,46.4021,1
10.6519,46.4028,0
10.681,46.4035,0
10.71,46.4041,0
10.7391,46.4048,0
10.7681,46.4055,0
10.7972,46.4061,0
10.8263,46.4067,0
10.8553,46.4074,0
10.8844,46.408,0
10.9135,46.4086,0
10.9425,46.4092,0
10.9716,46.4098,0
11.0006,46.4104,0
11.0297,46.411,0
11.0587,46.4116,0
11.0879,46.4121,0
11.117,46.4127,0
11.146,46.4133,0
11.175,46.4138,0
11.2041,46.4144,0
11.2332,46.4149,0
11.2623,46.4154,0
11.2913,46.416,0
11.3204,46.4165,0
11.3495,46.417,0
11.3785,46.4175,0
11.4076,46.418,1
11.4367,46.4185,1
11.4657,46.419,1
11.4948,46.4194,1
11.5239,46.4199,1
11.553,46.4204,1
11.582,46.4208,1
11.6111,46.4213,1
11.6402,46.4217,1
11.6693,46.4222,1
11.6983,46.4226,1
11.7274,46.423,1
11.7565,46.4234,1
11.7856,46.4238,1
11.8146,46.4242,1
11.8437,46.4246,1
11.8728,46.425,1
11.9018,46.4254,1
11.9309,46.4258,1
11.96,46.4261,1
11.9891,46.4265,1
12.0182,46.4268,1
12.0473,46.4272,1
12.0764,46.4275,1
12.1055,46.4279,1
12.1346,46.4282,1
12.1636,46.4285,1
12.1927,46.4288,1
12.2218,46.4291,1
12.2509,46.4294,2
12.28,46.4297,2
12.309,46.43,2
12.3381,46.4303,2
12.3672,46.4305,2
12.3963,46.4308,2
12.4253,46.4311,2
12.4544,46.4313,2
12.4836,46.4316,2
12.5126,46.4318,2
12.5417,46.432,2
12.5708,46.4323,2
12.5999,46.4325,3
12.629,46.4327,3
12.6581,46.4329,3
12.6871,46.4331,3
12.7162,46.4333,3
12.7453,46.4334,3
12.7744,46.4336,3
12.8035,46.4338,3
12.8326,46.434,3
12.8617,46.4341,3
12.8908,46.4342,3
12.9198,46.4344,3
12.9489,46.4345,4
12.978,46.4347,4
13.0071,46.4348,4
13.0362,46.4349,4
13.0653,46.435,4
13.0944,46.4351,4
13.1235,46.4352,4
13.1526,46.4353,4
13.1816,46.4353,4
13.2107,46.4354,4
13.2398,46.4355,4
13.2689,46.4355,4
13.298,46.4356,4
13.3271,46.4356,4
13.3562,46.4357,4
13.3853,46.4357,4
13.4144,46.4357,4
13.4435,46.4357,4
13.4725,46.4358,3
13.5016,46.4358,3
13.5307,46.4357,3
13.5598,46.4357,3
13.5889,46.4357,3
8.2161,46.3021,2
8.2451,46.3034,2
8.2741,46.3046,2
8.303,46.3058,2
8.332,46.3071,1
8.361,46.3083,1
8.39,46.3095,1
8.4189,46.3107,1
9.3176,46.3446,0
9.3466,46.3456,0
9.3756,46.3465,0
9.4046,46.3475,0
9.4336,46.3485,0
9.4626,46.3494,1
9.4916,46.3504,1
9.8399,46.3612,2
9.8689,46.3621,2
9.898,46.3629,2
9.9269,46.3638,2
9.956,46.3646,2
10.1302,46.3695,2
10.1592,46.3703,2
10.1883,46.3711,2
10.2172,46.3719,1
10.2463,46.3727,1
10.2753,46.3734,1
10.3043,46.3742,1
10.3334,46.3749,1
10.3625,46.3757,1
10.3915,46.3764,1
10.4205,46.3771,1
10.4496,46.3779,1
10.4786,46.3786,1
10.5077,46.3793,1
10.5367,46.38,1
10.5658,46.3807,1
10.5948,46.3814,1
10.6239,46.3821,1
10.6529,46.3827,0
10.6819,46.3834,0
10.711,46.3841,0
10.74,46.3847,0
10.7691,46.3854,0
